"Participant","Kids"
"T001","Yes"
"T002","Yes"
"T003","Yes"
"T004","Yes"
"T005","No"
"T006","No"
"T007","No"
"T008","No"
"T009","No"
"T010","No"
"T011","Yes"
"T012","No"
"T014","Yes"
"T015","Yes"
"T016","No"
"T017","Yes"
"T018","Yes"
"T019","No"
"T020","No"
"T021","No"
"T022","Yes"
"T023","Yes"
"T024","No"
"T025","No"
"T026","Yes"
"T027","Yes"
"T028","Yes"
"T029","No"
"T030","Yes"
"T031","Yes"
"T032","No"
"T033","Yes"
"T034","Yes"
"T035","Yes"
"T036","Yes"
"T037","Yes"
"T038","Yes"
"T039","Yes"
"T040","Yes"
"T041","Yes"
"T042","No"
"T043","No"
"T044","Yes"
"T045","Yes"
"T046","No"
"T047","No"
"T048","Yes"
